fecha;maquina;incidencias
2020-01-01;A;1
2020-01-01;B;3
2020-01-01;C;2
2020-01-02;A;3
2020-01-02;B;2
2020-01-03;A;4
2020-01-04;A;2
2020-01-04;B;4
2020-01-04;C;3
2020-01-05;A;4
2020-01-05;B;3
2020-01-05;C;2
2020-01-06;B;5
2020-01-06;C;1
2020-01-07;B;3
2020-01-07;C;2
2020-01-08;A;1
2020-01-08;B;3
2020-01-08;C;3
2020-01-09;A;1
2020-01-09;B;5
2020-01-09;C;2
2020-01-10;A;3
2020-01-10;B;5
2020-01-10;C;3
2020-01-11;A;2
2020-01-11;B;1
2020-01-11;C;1
2020-01-12;A;2
2020-01-12;B;2
2020-01-12;C;4
2020-01-13;B;5
2020-01-13;C;4
2020-01-14;B;5
2020-01-15;A;1
2020-01-15;C;4
2020-01-16;A;3
2020-01-16;C;4
2020-01-17;A;4
2020-01-17;B;3
2020-01-17;C;2
2020-01-18;A;2
2020-01-18;B;2
2020-01-18;C;4
2020-01-19;A;4
2020-01-19;B;3
2020-01-19;C;4
2020-01-20;A;1
2020-01-20;B;2
2020-01-20;C;1
2020-01-21;A;1
2020-01-21;B;4
2020-01-21;C;3
2020-01-22;A;3
2020-01-22;B;2
2020-01-22;C;4
2020-01-23;A;2
2020-01-23;B;5
2020-01-23;C;3
2020-01-24;A;2
2020-01-24;B;4
2020-01-25;A;1
2020-01-25;B;4
2020-01-25;C;5
2020-01-26;A;3
2020-01-26;B;1
2020-01-26;C;3
2020-01-27;A;4
2020-01-27;B;1
2020-01-27;C;2
2020-01-28;A;2
2020-01-28;B;3
2020-01-29;A;4
2020-01-29;B;1
2020-01-30;A;1
2020-01-30;B;5
2020-01-30;C;1
2020-01-31;A;1
2020-01-31;B;3
