fecha;prod_A;prod_B;prod_C
2020-01-01;1548;1268;1700
2020-01-02;1247;1031;1518
2020-01-03;1494;1980;1654
2020-01-04;1280;1869;1459
2020-01-05;1450;1466;1650
2020-01-06;1658;1055;1838
2020-01-07;1771;1609;1562
2020-01-08;1115;1621;1591
2020-01-09;1243;1892;1570
2020-01-10;1366;1618;1095
2020-01-11;1181;1818;1998
2020-01-12;1942;1439;1881
2020-01-13;1797;1318;1604
2020-01-14;1102;1337;1431
2020-01-15;1954;1923;1313
2020-01-16;1238;1721;1734
2020-01-17;1422;1527;1577
2020-01-18;1500;1643;1030
2020-01-19;1643;1740;1770
2020-01-20;1230;1446;1561
2020-01-21;1981;1621;1644
2020-01-22;1483;1083;1608
2020-01-23;1559;1490;1461
2020-01-24;1524;1616;1148
2020-01-25;1756;1977;1471
2020-01-26;1246;1193;1814
2020-01-27;1181;1406;1711
2020-01-28;1676;1364;1993
2020-01-29;1068;1894;1666
2020-01-30;1338;1117;1443
2020-01-31;1798;1826;1916
